algo,heuristic,k,trial,time_ms,nodes_expanded,max_stored,cost
GBFS,Manhattan,5,1,10.000,6,19,5
GBFS,Euclidean,5,1,0.000,6,19,5
AStar,Manhattan,5,1,3.000,6,19,5
AStar,Euclidean,5,1,0.000,6,19,5
GBFS,Manhattan,5,2,0.000,6,19,5
GBFS,Euclidean,5,2,0.000,6,19,5
AStar,Manhattan,5,2,0.000,6,19,5
AStar,Euclidean,5,2,0.000,6,19,5
GBFS,Manhattan,5,3,0.000,6,19,5
GBFS,Euclidean,5,3,0.000,6,19,5
AStar,Manhattan,5,3,0.000,6,19,5
AStar,Euclidean,5,3,0.000,6,19,5
GBFS,Manhattan,5,4,0.000,6,19,5
GBFS,Euclidean,5,4,0.000,6,19,5
AStar,Manhattan,5,4,0.000,6,19,5
AStar,Euclidean,5,4,0.000,6,19,5
GBFS,Manhattan,5,5,0.000,6,19,5
GBFS,Euclidean,5,5,0.000,7,20,5
AStar,Manhattan,5,5,0.000,6,19,5
AStar,Euclidean,5,5,0.000,7,20,5
GBFS,Manhattan,10,1,2.000,82,187,36
GBFS,Euclidean,10,1,0.000,16,43,12
AStar,Manhattan,10,1,0.000,13,36,10
AStar,Euclidean,10,1,0.000,21,54,10
GBFS,Manhattan,10,2,0.000,11,32,10
GBFS,Euclidean,10,2,0.000,12,33,10
AStar,Manhattan,10,2,0.000,11,32,10
AStar,Euclidean,10,2,0.000,12,33,10
GBFS,Manhattan,10,3,0.000,11,28,10
GBFS,Euclidean,10,3,0.000,11,28,10
AStar,Manhattan,10,3,0.000,11,28,10
AStar,Euclidean,10,3,0.000,11,28,10
GBFS,Manhattan,10,4,0.000,11,32,10
GBFS,Euclidean,10,4,2.000,269,648,46
AStar,Manhattan,10,4,0.000,11,32,10
AStar,Euclidean,10,4,0.000,14,37,10
GBFS,Manhattan,10,5,2.000,523,1196,56
GBFS,Euclidean,10,5,2.000,390,885,56
AStar,Manhattan,10,5,0.000,23,58,10
AStar,Euclidean,10,5,0.000,23,58,10
GBFS,Manhattan,15,1,0.000,36,95,25
GBFS,Euclidean,15,1,0.000,16,43,15
AStar,Manhattan,15,1,0.000,70,174,15
AStar,Euclidean,15,1,0.000,99,243,15
GBFS,Manhattan,15,2,0.000,53,122,25
GBFS,Euclidean,15,2,0.000,52,127,19
AStar,Manhattan,15,2,0.000,85,208,15
AStar,Euclidean,15,2,0.000,99,227,15
GBFS,Manhattan,15,3,0.000,51,118,25
GBFS,Euclidean,15,3,0.000,98,229,45
AStar,Manhattan,15,3,0.000,37,98,15
AStar,Euclidean,15,3,0.000,62,148,15
GBFS,Manhattan,15,4,2.000,397,946,79
GBFS,Euclidean,15,4,0.000,67,170,37
AStar,Manhattan,15,4,0.000,27,72,15
AStar,Euclidean,15,4,0.000,57,146,15
GBFS,Manhattan,15,5,1.000,178,397,51
GBFS,Euclidean,15,5,1.000,310,745,51
AStar,Manhattan,15,5,14.000,32,83,15
AStar,Euclidean,15,5,1.000,64,161,15
GBFS,Manhattan,20,1,0.000,160,353,56
GBFS,Euclidean,20,1,0.000,315,762,54
AStar,Manhattan,20,1,1.000,432,962,20
AStar,Euclidean,20,1,1.000,706,1560,20
GBFS,Manhattan,20,2,0.000,471,1126,86
GBFS,Euclidean,20,2,9.000,339,812,52
AStar,Manhattan,20,2,0.000,157,364,20
AStar,Euclidean,20,2,1.000,406,879,20
GBFS,Manhattan,20,3,1.000,426,1017,68
GBFS,Euclidean,20,3,0.000,166,385,38
AStar,Manhattan,20,3,0.000,285,642,20
AStar,Euclidean,20,3,0.000,480,1031,20
GBFS,Manhattan,20,4,0.000,471,1124,92
GBFS,Euclidean,20,4,0.000,350,833,72
AStar,Manhattan,20,4,0.000,72,166,20
AStar,Euclidean,20,4,4.000,403,895,20
GBFS,Manhattan,20,5,0.000,435,1032,62
GBFS,Euclidean,20,5,0.000,137,328,52
AStar,Manhattan,20,5,0.000,283,628,20
AStar,Euclidean,20,5,1.000,658,1452,20
GBFS,Manhattan,25,1,8.000,440,1051,53
GBFS,Euclidean,25,1,2.000,341,832,49
AStar,Manhattan,25,1,16.000,2799,6009,25
AStar,Euclidean,25,1,14.000,4985,10379,25
GBFS,Manhattan,25,2,0.000,439,1044,89
GBFS,Euclidean,25,2,0.000,413,996,91
AStar,Manhattan,25,2,4.000,1656,3533,25
AStar,Euclidean,25,2,22.000,5053,10372,25
GBFS,Manhattan,25,3,0.000,431,1028,77
GBFS,Euclidean,25,3,0.000,342,823,81
AStar,Manhattan,25,3,2.000,1745,3713,25
AStar,Euclidean,25,3,11.000,5925,12295,25
GBFS,Manhattan,25,4,1.000,414,987,61
GBFS,Euclidean,25,4,0.000,350,839,97
AStar,Manhattan,25,4,4.000,1886,3989,25
AStar,Euclidean,25,4,26.000,5755,11744,25
GBFS,Manhattan,25,5,9.000,427,1014,89
GBFS,Euclidean,25,5,0.000,75,184,43
AStar,Manhattan,25,5,1.000,511,1096,25
AStar,Euclidean,25,5,5.000,2898,6084,25
GBFS,Manhattan,30,1,0.000,162,365,66
GBFS,Euclidean,30,1,0.000,360,853,72
AStar,Manhattan,30,1,11.000,4993,10259,30
AStar,Euclidean,30,1,87.000,26176,49301,30
GBFS,Manhattan,30,2,0.000,426,1003,80
GBFS,Euclidean,30,2,0.000,64,157,32
AStar,Manhattan,30,2,4.000,3874,7956,30
AStar,Euclidean,30,2,32.000,23354,44766,30
GBFS,Manhattan,30,3,0.000,230,549,54
GBFS,Euclidean,30,3,0.000,323,776,58
AStar,Manhattan,30,3,11.000,8764,17454,30
AStar,Euclidean,30,3,71.000,31068,56332,30
GBFS,Manhattan,30,4,8.000,190,425,62
GBFS,Euclidean,30,4,0.000,469,1120,114
AStar,Manhattan,30,4,14.000,9484,18746,30
AStar,Euclidean,30,4,51.000,31878,57602,30
GBFS,Manhattan,30,5,0.000,464,1105,68
GBFS,Euclidean,30,5,0.000,363,882,60
AStar,Manhattan,30,5,3.000,3827,7798,30
AStar,Euclidean,30,5,33.000,23011,44036,30
